2022-05-31 14:09:47 status unpacked libss2:arm64 1.44.1-1ubuntu1.3
2022-05-31 14:09:47 status half-configured libss2:arm64 1.44.1-1ubuntu1.3
2022-05-31 14:09:47 status installed libss2:arm64 1.44.1-1ubuntu1.3
2022-05-31 14:09:47 startup archives unpack
2022-05-31 14:09:47 upgrade passwd:arm64 1:4.5-1ubuntu1 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 status half-configured passwd:arm64 1:4.5-1ubuntu1
2022-05-31 14:09:47 status unpacked passwd:arm64 1:4.5-1ubuntu1
2022-05-31 14:09:47 status half-installed passwd:arm64 1:4.5-1ubuntu1
2022-05-31 14:09:47 status half-installed passwd:arm64 1:4.5-1ubuntu1
2022-05-31 14:09:47 status unpacked passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 status unpacked passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 startup packages configure
2022-05-31 14:09:47 configure passwd:arm64 1:4.5-1ubuntu2.2 <none>
2022-05-31 14:09:47 status unpacked passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 status unpacked passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 status unpacked passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 status unpacked passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 status unpacked passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 status unpacked passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 status unpacked passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 status unpacked passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 status half-configured passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 status installed passwd:arm64 1:4.5-1ubuntu2.2
2022-05-31 14:09:47 startup archives unpack
2022-05-31 14:09:47 upgrade libprocps6:arm64 2:3.3.12-3ubuntu1 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status half-configured libprocps6:arm64 2:3.3.12-3ubuntu1
2022-05-31 14:09:47 status unpacked libprocps6:arm64 2:3.3.12-3ubuntu1
2022-05-31 14:09:47 status half-installed libprocps6:arm64 2:3.3.12-3ubuntu1
2022-05-31 14:09:47 status half-installed libprocps6:arm64 2:3.3.12-3ubuntu1
2022-05-31 14:09:47 status unpacked libprocps6:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked libprocps6:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 upgrade procps:arm64 2:3.3.12-3ubuntu1 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status half-configured procps:arm64 2:3.3.12-3ubuntu1
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1
2022-05-31 14:09:47 status half-installed procps:arm64 2:3.3.12-3ubuntu1
2022-05-31 14:09:47 status half-installed procps:arm64 2:3.3.12-3ubuntu1
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 startup packages configure
2022-05-31 14:09:47 configure libncurses5:arm64 6.1-1ubuntu1.18.04 <none>
2022-05-31 14:09:47 status unpacked libncurses5:arm64 6.1-1ubuntu1.18.04
2022-05-31 14:09:47 status half-configured libncurses5:arm64 6.1-1ubuntu1.18.04
2022-05-31 14:09:47 status installed libncurses5:arm64 6.1-1ubuntu1.18.04
2022-05-31 14:09:47 configure mount:arm64 2.31.1-0.4ubuntu3.7 <none>
2022-05-31 14:09:47 status unpacked mount:arm64 2.31.1-0.4ubuntu3.7
2022-05-31 14:09:47 status half-configured mount:arm64 2.31.1-0.4ubuntu3.7
2022-05-31 14:09:47 status installed mount:arm64 2.31.1-0.4ubuntu3.7
2022-05-31 14:09:47 configure libprocps6:arm64 2:3.3.12-3ubuntu1.2 <none>
2022-05-31 14:09:47 status unpacked libprocps6:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status half-configured libprocps6:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status installed libprocps6:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 configure bzip2:arm64 1.0.6-8.1ubuntu0.2 <none>
2022-05-31 14:09:47 status unpacked bzip2:arm64 1.0.6-8.1ubuntu0.2
2022-05-31 14:09:47 status half-configured bzip2:arm64 1.0.6-8.1ubuntu0.2
2022-05-31 14:09:47 status installed bzip2:arm64 1.0.6-8.1ubuntu0.2
2022-05-31 14:09:47 configure procps:arm64 2:3.3.12-3ubuntu1.2 <none>
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status half-configured procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 status installed procps:arm64 2:3.3.12-3ubuntu1.2
2022-05-31 14:09:47 trigproc libc-bin:arm64 2.27-3ubuntu1.6 <none>
2022-05-31 14:09:47 status half-configured libc-bin:arm64 2.27-3ubuntu1.6
2022-05-31 14:09:47 status installed libc-bin:arm64 2.27-3ubuntu1.6
2022-06-30 23:47:18 startup archives unpack
2022-06-30 23:47:18 install liblocale-gettext-perl:arm64 <none> 1.07-3build2
2022-06-30 23:47:18 status half-installed liblocale-gettext-perl:arm64 1.07-3build2
2022-06-30 23:47:18 status unpacked liblocale-gettext-perl:arm64 1.07-3build2
2022-06-30 23:47:18 status unpacked liblocale-gettext-perl:arm64 1.07-3build2
2022-06-30 23:47:19 install multiarch-support:arm64 <none> 2.27-3ubuntu1.6
2022-06-30 23:47:19 status half-installed multiarch-support:arm64 2.27-3ubuntu1.6
2022-06-30 23:47:19 status unpacked multiarch-support:arm64 2.27-3ubuntu1.6
2022-06-30 23:47:19 status unpacked multiarch-support:arm64 2.27-3ubuntu1.6
2022-06-30 23:47:19 install libxau6:arm64 <none> 1:1.0.8-1ubuntu1
2022-06-30 23:47:19 status triggers-pending libc-bin:arm64 2.27-3ubuntu1.6
2022-06-30 23:47:19 status half-installed libxau6:arm64 1:1.0.8-1ubuntu1
2022-06-30 23:47:19 status unpacked libxau6:arm64 1:1.0.8-1ubuntu1
2022-06-30 23:47:19 status unpacked libxau6:arm64 1:1.0.8-1ubuntu1
2022-06-30 23:47:19 install libbsd0:arm64 <none> 0.8.7-1ubuntu0.1
2022-06-30 23:47:19 status half-installed libbsd0:arm64 0.8.7-1ubuntu0.1
2022-06-30 23:47:19 status unpacked libbsd0:arm64 0.8.7-1ubuntu0.1
2022-06-30 23:47:19 status unpacked libbsd0:arm64 0.8.7-1ubuntu0.1
2022-06-30 23:47:19 install libxdmcp6:arm64 <none> 1:1.1.2-3
2022-06-30 23:47:19 status half-installed libxdmcp6:arm64 1:1.1.2-3
2022-06-30 23:47:19 status unpacked libxdmcp6:arm64 1:1.1.2-3
2022-06-30 23:47:19 status unpacked libxdmcp6:arm64 1:1.1.2-3
2022-06-30 23:47:20 install libxcb1:arm64 <none> 1.13-2~ubuntu18.04
2022-06-30 23:47:20 status half-installed libxcb1:arm64 1.13-2~ubuntu18.04
2022-06-30 23:47:20 status unpacked libxcb1:arm64 1.13-2~ubuntu18.04
2022-06-30 23:47:20 status unpacked libxcb1:arm64 1.13-2~ubuntu18.04
2022-06-30 23:47:20 install libx11-data:all <none> 2:1.6.4-3ubuntu0.4
2022-06-30 23:47:20 status half-installed libx11-data:all 2:1.6.4-3ubuntu0.4
2022-06-30 23:47:20 status unpacked libx11-data:all 2:1.6.4-3ubuntu0.4
2022-06-30 23:47:20 status unpacked libx11-data:all 2:1.6.4-3ubuntu0.4
2022-06-30 23:47:20 install libx11-6:arm64 <none> 2:1.6.4-3ubuntu0.4
2022-06-30 23:47:20 status half-installed libx11-6:arm64 2:1.6.4-3ubuntu0.4
2022-06-30 23:47:20 status unpacked libx11-6:arm64 2:1.6.4-3ubuntu0.4
2022-06-30 23:47:20 status unpacked libx11-6:arm64 2:1.6.4-3ubuntu0.4
2022-06-30 23:47:21 startup packages configure
2022-06-30 23:47:21 configure multiarch-support:arm64 2.27-3ubuntu1.6 <none>
2022-06-30 23:47:21 status unpacked multiarch-support:arm64 2.27-3ubuntu1.6
2022-06-30 23:47:21 status half-configured multiarch-support:arm64 2.27-3ubuntu1.6
2022-06-30 23:47:21 status installed multiarch-support:arm64 2.27-3ubuntu1.6
2022-06-30 23:47:21 startup archives unpack
2022-06-30 23:47:21 install libxext6:arm64 <none> 2:1.3.3-1
2022-06-30 23:47:21 status half-installed libxext6:arm64 2:1.3.3-1
2022-06-30 23:47:21 status unpacked libxext6:arm64 2:1.3.3-1
2022-06-30 23:47:21 status unpacked libxext6:arm64 2:1.3.3-1
2022-06-30 23:47:21 install liblzo2-2:arm64 <none> 2.08-1.2
2022-06-30 23:47:21 status half-installed liblzo2-2:arm64 2.08-1.2
2022-06-30 23:47:21 status unpacked liblzo2-2:arm64 2.08-1.2
2022-06-30 23:47:21 status unpacked liblzo2-2:arm64 2.08-1.2
2022-06-30 23:47:21 install libxxf86vm1:arm64 <none> 1:1.1.4-1
2022-06-30 23:47:21 status half-installed libxxf86vm1:arm64 1:1.1.4-1
2022-06-30 23:47:21 status unpacked libxxf86vm1:arm64 1:1.1.4-1
2022-06-30 23:47:21 status unpacked libxxf86vm1:arm64 1:1.1.4-1
2022-06-30 23:47:22 install perl-modules-5.26:all <none> 5.26.1-6ubuntu0.5
2022-06-30 23:47:22 status half-installed perl-modules-5.26:all 5.26.1-6ubuntu0.5
2022-06-30 23:47:22 status unpacked perl-modules-5.26:all 5.26.1-6ubuntu0.5
2022-06-30 23:47:22 status unpacked perl-modules-5.26:all 5.26.1-6ubuntu0.5
2022-06-30 23:47:23 install libgdbm5:arm64 <none> 1.14.1-6
2022-06-30 23:47:23 status half-installed libgdbm5:arm64 1.14.1-6
2022-06-30 23:47:23 status unpacked libgdbm5:arm64 1.14.1-6
2022-06-30 23:47:23 status unpacked libgdbm5:arm64 1.14.1-6
2022-06-30 23:47:23 install libgdbm-compat4:arm64 <none> 1.14.1-6
2022-06-30 23:47:23 status half-installed libgdbm-compat4:arm64 1.14.1-6
2022-06-30 23:47:23 status unpacked libgdbm-compat4:arm64 1.14.1-6
2022-06-30 23:47:23 status unpacked libgdbm-compat4:arm64 1.14.1-6
2022-06-30 23:47:23 install libperl5.26:arm64 <none> 5.26.1-6ubuntu0.5
2022-06-30 23:47:23 status half-installed libperl5.26:arm64 5.26.1-6ubuntu0.5
2022-06-30 23:47:24 status unpacked libperl5.26:arm64 5.26.1-6ubuntu0.5
2022-06-30 23:47:24 status unpacked libperl5.26:arm64 5.26.1-6ubuntu0.5
2022-06-30 23:47:24 install perl:arm64 <none> 5.26.1-6ubuntu0.5
2022-06-30 23:47:24 status half-installed perl:arm64 5.26.1-6ubuntu0.5
2022-06-30 23:47:24 status unpacked perl:arm64 5.26.1-6ubuntu0.5
2022-06-30 23:47:24 status unpacked perl:arm64 5.26.1-6ubuntu0.5
2022-06-30 23:47:25 install libpython2.7-minimal:arm64 <none> 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:25 status half-installed libpython2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:25 status unpacked libpython2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:25 status unpacked libpython2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:25 install python2.7-minimal:arm64 <none> 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:25 status half-installed python2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:25 status unpacked python2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:25 status unpacked python2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:25 install python-minimal:arm64 <none> 2.7.15~rc1-1
2022-06-30 23:47:25 status half-installed python-minimal:arm64 2.7.15~rc1-1
2022-06-30 23:47:26 status unpacked python-minimal:arm64 2.7.15~rc1-1
2022-06-30 23:47:26 status unpacked python-minimal:arm64 2.7.15~rc1-1
2022-06-30 23:47:26 install libssl1.1:arm64 <none> 1.1.1-1ubuntu2.1~18.04.19
2022-06-30 23:47:26 status half-installed libssl1.1:arm64 1.1.1-1ubuntu2.1~18.04.19
2022-06-30 23:47:26 status unpacked libssl1.1:arm64 1.1.1-1ubuntu2.1~18.04.19
2022-06-30 23:47:26 status unpacked libssl1.1:arm64 1.1.1-1ubuntu2.1~18.04.19
2022-06-30 23:47:26 install mime-support:all <none> 3.60ubuntu1
2022-06-30 23:47:26 status half-installed mime-support:all 3.60ubuntu1
2022-06-30 23:47:26 status unpacked mime-support:all 3.60ubuntu1
2022-06-30 23:47:26 status unpacked mime-support:all 3.60ubuntu1
2022-06-30 23:47:27 install libexpat1:arm64 <none> 2.2.5-3ubuntu0.7
2022-06-30 23:47:27 status half-installed libexpat1:arm64 2.2.5-3ubuntu0.7
2022-06-30 23:47:27 status unpacked libexpat1:arm64 2.2.5-3ubuntu0.7
2022-06-30 23:47:27 status unpacked libexpat1:arm64 2.2.5-3ubuntu0.7
2022-06-30 23:47:27 install readline-common:all <none> 7.0-3
2022-06-30 23:47:27 status half-installed readline-common:all 7.0-3
2022-06-30 23:47:27 status unpacked readline-common:all 7.0-3
2022-06-30 23:47:27 status unpacked readline-common:all 7.0-3
2022-06-30 23:47:27 install libreadline7:arm64 <none> 7.0-3
2022-06-30 23:47:27 status half-installed libreadline7:arm64 7.0-3
2022-06-30 23:47:27 status unpacked libreadline7:arm64 7.0-3
2022-06-30 23:47:27 status unpacked libreadline7:arm64 7.0-3
2022-06-30 23:47:27 install libsqlite3-0:arm64 <none> 3.22.0-1ubuntu0.5
2022-06-30 23:47:27 status half-installed libsqlite3-0:arm64 3.22.0-1ubuntu0.5
2022-06-30 23:47:28 status unpacked libsqlite3-0:arm64 3.22.0-1ubuntu0.5
2022-06-30 23:47:28 status unpacked libsqlite3-0:arm64 3.22.0-1ubuntu0.5
2022-06-30 23:47:28 install libpython2.7-stdlib:arm64 <none> 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:28 status half-installed libpython2.7-stdlib:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:28 status unpacked libpython2.7-stdlib:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:28 status unpacked libpython2.7-stdlib:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:28 install python2.7:arm64 <none> 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:28 status half-installed python2.7:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:28 status unpacked python2.7:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:28 status unpacked python2.7:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:29 install libpython-stdlib:arm64 <none> 2.7.15~rc1-1
2022-06-30 23:47:29 status half-installed libpython-stdlib:arm64 2.7.15~rc1-1
2022-06-30 23:47:29 status unpacked libpython-stdlib:arm64 2.7.15~rc1-1
2022-06-30 23:47:29 status unpacked libpython-stdlib:arm64 2.7.15~rc1-1
2022-06-30 23:47:29 startup packages configure
2022-06-30 23:47:29 configure libpython2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7 <none>
2022-06-30 23:47:29 status unpacked libpython2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:29 status unpacked libpython2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:29 status half-configured libpython2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:29 status installed libpython2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:29 configure python2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7 <none>
2022-06-30 23:47:29 status unpacked python2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:29 status half-configured python2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:31 status installed python2.7-minimal:arm64 2.7.17-1~18.04ubuntu1.7
2022-06-30 23:47:31 configure python-minimal:arm64 2.7.15~rc1-1 <none>
2022-06-30 23:47:31 status unpacked python-minimal:arm64 2.7.15~rc1-1
2022-06-30 23:47:31 status half-configured python-minimal:arm64 2.7.15~rc1-1
2022-06-30 23:47:31 status installed python-minimal:arm64 2.7.15~rc1-1
2022-06-30 23:47:31 startup archives unpack
2022-06-30 23:47:31 install python:arm64 <none> 2.7.15~rc1-1
2022-06-30 23:47:31 status half-installed python:arm64 2.7.15~rc1-1
2022-06-30 23:47:32 status unpacked python:arm64 2.7.15~rc1-1
2022-06-30 23:47:32 status unpacked python:arm64 2.7.15~rc1-1
2022-06-30 23:47:32 install openssl:arm64 <none> 1.1.1-1ubuntu2.1~18.04.19
2022-06-30 23:47:32 status half-installed openssl:arm64 1.1.1-1ubuntu2.1~18.04.19
2022-06-30 23:47:32 status unpacked openssl:arm64 1.1.1-1ubuntu2.1~18.04.19
2022-06-30 23:47:32 status unpacked openssl:arm64 1.1.1-1ubuntu2.1~18.04.19
2022-06-30 23:47:32 install ca-certificates:all <none> 20211016~18.04.1
2022-06-30 23:47:32 status half-installed ca-certificates:all 20211016~18.04.1
2022-06-30 23:47:32 status unpacked ca-certificates:all 20211016~18.04.1
2022-06-30 23:47:32 status unpacked ca-certificates:all 20211016~18.04.1
2022-06-30 23:47:32 install libmagic-mgc:arm64 <none> 1:5.32-2ubuntu0.4
2022-06-30 23:47:32 status half-installed libmagic-mgc:arm64 1:5.32-2ubuntu0.4
2022-06-30 23:47:33 status unpacked libmagic-mgc:arm64 1:5.32-2ubuntu0.4
2022-06-30 23:47:33 status unpacked libmagic-mgc:arm64 1:5.32-2ubuntu0.4
2022-06-30 23:47:33 install libmagic1:arm64 <none> 1:5.32-2ubuntu0.4
2022-06-30 23:47:33 status half-installed libmagic1:arm64 1:5.32-2ubuntu0.4
2022-06-30 23:47:33 status unpacked libmagic1:arm64 1:5.32-2ubuntu0.4
2022-06-30 23:47:33 status unpacked libmagic1:arm64 1:5.32-2ubuntu0.4
2022-06-30 23:47:33 install file:arm64 <none> 1:5.32-2ubuntu0.4
2022-06-30 23:47:33 status half-installed file:arm64 1:5.32-2ubuntu0.4
2022-06-30 23:47:33 status unpacked file:arm64 1:5.32-2ubuntu0.4
2022-06-30 23:47:33 status unpacked file:arm64 1:5.32-2ubuntu0.4
2022-06-30 23:47:33 install libelf1:arm64 <none> 0.170-0.4ubuntu0.1
2022-06-30 23:47:33 status half-installed libelf1:arm64 0.170-0.4ubuntu0.1
2022-06-30 23:47:33 status unpacked libelf1:arm64 0.170-0.4ubuntu0.1
2022-06-30 23:47:33 status unpacked libelf1:arm64 0.170-0.4ubuntu0.1
2022-06-30 23:47:34 install libglib2.0-0:arm64 <none> 2.56.4-0ubuntu0.18.04.9
2022-06-30 23:47:34 status half-installed libglib2.0-0:arm64 2.56.4-0ubuntu0.18.04.9
2022-06-30 23:47:34 status unpacked libglib2.0-0:arm64 2.56.4-0ubuntu0.18.04.9
2022-06-30 23:47:34 status unpacked libglib2.0-0:arm64 2.56.4-0ubuntu0.18.04.9
2022-06-30 23:47:34 install libglib2.0-data:all <none> 2.56.4-0ubuntu0.18.04.9
2022-06-30 23:47:34 status half-installed libglib2.0-data:all 2.56.4-0ubuntu0.18.04.9
2022-06-30 23:47:34 status unpacked libglib2.0-data:all 2.56.4-0ubuntu0.18.04.9
2022-06-30 23:47:34 status unpacked libglib2.0-data:all 2.56.4-0ubuntu0.18.04.9
2022-06-30 23:47:34 install libicu60:arm64 <none> 60.2-3ubuntu3.2
2022-06-30 23:47:34 status half-installed libicu60:arm64 60.2-3ubuntu3.2
2022-06-30 23:47:36 status unpacked libicu60:arm64 60.2-3ubuntu3.2
2022-06-30 23:47:36 status unpacked libicu60:arm64 60.2-3ubuntu3.2
2022-06-30 23:47:36 install libxml2:arm64 <none> 2.9.4+dfsg1-6.1ubuntu1.6
2022-06-30 23:47:36 status half-installed libxml2:arm64 2.9.4+dfsg1-6.1ubuntu1.6
2022-06-30 23:47:36 status unpacked libxml2:arm64 2.9.4+dfsg1-6.1ubuntu1.6
2022-06-30 23:47:36 status unpacked libxml2:arm64 2.9.4+dfsg1-6.1ubuntu1.6
2022-06-30 23:47:37 install netbase:all <none> 5.4
2022-06-30 23:47:37 status half-installed netbase:all 5.4
2022-06-30 23:47:37 status unpacked netbase:all 5.4
2022-06-30 23:47:37 status unpacked netbase:all 5.4
2022-06-30 23:47:37 install shared-mime-info:arm64 <none> 1.9-2
2022-06-30 23:47:37 status half-installed shared-mime-info:arm64 1.9-2
2022-06-30 23:47:37 status unpacked shared-mime-info:arm64 1.9-2
2022-06-30 23:47:37 status unpacked shared-mime-info:arm64 1.9-2
2022-06-30 23:47:37 install xdg-user-dirs:arm64 <none> 0.17-1ubuntu1
2022-06-30 23:47:37 status half-installed xdg-user-dirs:arm64 0.17-1ubuntu1
2022-06-30 23:47:37 status unpacked xdg-user-dirs:arm64 0.17-1ubuntu1
2022-06-30 23:47:37 status unpacked xdg-user-dirs:arm64 0.17-1ubuntu1
2022-06-30 23:47:38 install xkb-data:all <none> 2.23.1-1ubuntu1.18.04.1
2022-06-30 23:47:38 status half-installed xkb-data:all 2.23.1-1ubuntu1.18.04.1
2022-06-30 23:47:38 status unpacked xkb-data:all 2.23.1-1ubuntu1.18.04.1
2022-06-30 23:47:38 status unpacked xkb-data:all 2.23.1-1ubuntu1.18.04.1
2022-06-30 23:47:38 install xz-utils:arm64 <none> 5.2.2-1.3ubuntu0.1
2022-06-30 23:47:38 status half-installed xz-utils:arm64 5.2.2-1.3ubuntu0.1
2022-06-30 23:47:38 status unpacked xz-utils:arm64 5.2.2-1.3ubuntu0.1
2022-06-30 23:47:38 status unpacked xz-utils:arm64 5.2.2-1.3ubuntu0.1
2022-06-30 23:47:38 install krb5-locales:all <none> 1.16-2ubuntu0.2
2022-06-30 23:47:38 status half-installed krb5-locales:all 1.16-2ubuntu0.2
2022-06-30 23:47:38 status unpacked krb5-locales:all 1.16-2ubuntu0.2
2022-06-30 23:47:38 status unpacked krb5-locales:all 1.16-2ubuntu0.2
2022-06-30 23:47:38 install libdrm-common:all <none> 2.4.101-2~18.04.1
2022-06-30 23:47:38 status half-installed libdrm-common:all 2.4.101-2~18.04.1
2022-06-30 23:47:39 status unpacked libdrm-common:all 2.4.101-2~18.04.1
2022-06-30 23:47:39 status unpacked libdrm-common:all 2.4.101-2~18.04.1
2022-06-30 23:47:39 install libdrm2:arm64 <none> 2.4.101-2~18.04.1
2022-06-30 23:47:39 status half-installed libdrm2:arm64 2.4.101-2~18.04.1
2022-06-30 23:47:39 status unpacked libdrm2:arm64 2.4.101-2~18.04.1
2022-06-30 23:47:39 status unpacked libdrm2:arm64 2.4.101-2~18.04.1
2022-06-30 23:47:39 install libedit2:arm64 <none> 3.1-20170329-1
2022-06-30 23:47:39 status half-installed libedit2:arm64 3.1-20170329-1
2022-06-30 23:47:39 status unpacked libedit2:arm64 3.1-20170329-1
2022-06-30 23:47:39 status unpacked libedit2:arm64 3.1-20170329-1
2022-06-30 23:47:39 install libkrb5support0:arm64 <none> 1.16-2ubuntu0.2
2022-06-30 23:47:39 status half-installed libkrb5support0:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:39 status unpacked libkrb5support0:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:39 status unpacked libkrb5support0:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:40 install libk5crypto3:arm64 <none> 1.16-2ubuntu0.2
2022-06-30 23:47:40 status half-installed libk5crypto3:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:40 status unpacked libk5crypto3:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:40 status unpacked libk5crypto3:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:40 install libkeyutils1:arm64 <none> 1.5.9-9.2ubuntu2.1
2022-06-30 23:47:40 status half-installed libkeyutils1:arm64 1.5.9-9.2ubuntu2.1
2022-06-30 23:47:40 status unpacked libkeyutils1:arm64 1.5.9-9.2ubuntu2.1
2022-06-30 23:47:40 status unpacked libkeyutils1:arm64 1.5.9-9.2ubuntu2.1
2022-06-30 23:47:40 install libkrb5-3:arm64 <none> 1.16-2ubuntu0.2
2022-06-30 23:47:40 status half-installed libkrb5-3:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:40 status unpacked libkrb5-3:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:40 status unpacked libkrb5-3:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:41 install libgssapi-krb5-2:arm64 <none> 1.16-2ubuntu0.2
2022-06-30 23:47:41 status half-installed libgssapi-krb5-2:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:41 status unpacked libgssapi-krb5-2:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:41 status unpacked libgssapi-krb5-2:arm64 1.16-2ubuntu0.2
2022-06-30 23:47:41 install libpipeline1:arm64 <none> 1.5.0-1
2022-06-30 23:47:41 status half-installed libpipeline1:arm64 1.5.0-1
2022-06-30 23:47:41 status unpacked libpipeline1:arm64 1.5.0-1
2022-06-30 23:47:41 status unpacked libpipeline1:arm64 1.5.0-1
2022-06-30 23:47:41 install libpsl5:arm64 <none> 0.19.1-5build1
2022-06-30 23:47:41 status half-installed libpsl5:arm64 0.19.1-5build1
2022-06-30 23:47:41 status unpacked libpsl5:arm64 0.19.1-5build1
2022-06-30 23:47:41 status unpacked libpsl5:arm64 0.19.1-5build1
2022-06-30 23:47:41 install manpages:all <none> 4.15-1
2022-06-30 23:47:41 status half-installed manpages:all 4.15-1
2022-06-30 23:47:42 status unpacked manpages:all 4.15-1
2022-06-30 23:47:42 status unpacked manpages:all 4.15-1
2022-06-30 23:47:42 install publicsuffix:all <none> 20180223.1310-1
2022-06-30 23:47:42 status half-installed publicsuffix:all 20180223.1310-1
2022-06-30 23:47:42 status unpacked publicsuffix:all 20180223.1310-1
2022-06-30 23:47:42 status unpacked publicsuffix:all 20180223.1310-1
2022-06-30 23:47:42 install binfmt-support:arm64 <none> 2.1.8-2
2022-06-30 23:47:42 status half-installed binfmt-support:arm64 2.1.8-2
2022-06-30 23:47:42 status unpacked binfmt-support:arm64 2.1.8-2
2022-06-30 23:47:42 status unpacked binfmt-support:arm64 2.1.8-2
2022-06-30 23:47:43 install binutils-common:arm64 <none> 2.30-21ubuntu1~18.04.7
2022-06-30 23:47:43 status half-installed binutils-common:arm64 2.30-21ubuntu1~18.04.7
2022-06-30 23:47:43 status unpacked binutils-common:arm64 2.30-21ubuntu1~18.04.7
